nodeID,name,latitude,longitude,address,province,type,layer
24,万迅电脑科技有限公司,26.585346969785963,116.96287306464735,"夏坊乡, 明溪县, 三明市, 福建省, 中国",福建省,原材料供应商,3
25,商软冠联传媒有限公司,31.183417724891285,111.2906442660957,"远安县, 宜昌市, 湖北省, 中国",湖北省,CF专业厂,3
26,彩虹信息有限公司,25.539450788136808,107.70608769139436,"甲良镇, 荔波县, 黔南布依族苗族自治州, 贵州省, 558000, 中国",贵州省,CF专业厂,3
27,趋势科技有限公司,31.70203716688342,104.22360369981844,"千佛镇, 安州区, 绵阳市, 四川省, 中国",四川省,原材料供应商,3
28,同兴万点信息有限公司,39.826517564665295,108.26520561487696,"伊和乌素苏木乡, 杭锦旗, 鄂尔多斯市, 内蒙古自治区, 017400, 中国",内蒙古自治区,CF专业厂,3
29,良诺科技有限公司,36.69110618544914,115.12247102913624,"西王堡村, 邯郸市, 河北省, 056000, 中国",河北省,CF专业厂,3
30,艾提科信信息有限公司,35.40363900015317,102.52369385342888,"甘加乡 Ganjia Xiang, 甘加镇, 夏河县, 甘南藏族自治州, 甘肃省, 中国",甘肃省,CF专业厂,3
31,华成育卓科技有限公司,35.45443497655484,116.1114057803265,"日兰高速, 巨野县, 菏泽市, 山东省, 中国",山东省,CF专业厂,3
32,佳禾信息有限公司,32.622037838472174,112.10899470072968,"邓州市, 南阳市, 河南省, 中国",河南省,CF专业厂,3
33,盟新科技有限公司,32.69548140623278,101.66625910898792,"阿坝县, 阿坝藏族羌族自治州, 四川省, 624600, 中国",四川省,原材料供应商,3
34,中建创业信息有限公司,32.28585872657526,115.5977633683207,"杨集乡, 固始县, 信阳市, 河南省, 中国",河南省,标准件供应商,3
35,群英科技有限公司,36.69230824456981,117.45939885138408,"世纪大道, 枣园街道, 章丘区, 济南市, 山东省, 中国",山东省,成品供应商,3
36,创汇网络有限公司,37.45515221010446,114.35425688508836,"临城县, 邢台市, 河北省, 054000, 中国",河北省,原材料供应商,3
37,创汇科技有限公司,34.818292944310656,119.20764816928924,"赣榆区, 连云港市, 江苏省, 中国",江苏省,原材料供应商,3
38,毕博诚信息有限公司,32.321007810081056,118.94572053657676,"兴镇路, 横梁街道, 六合区, 南京市, 江苏省, 中国",江苏省,标准件供应商,3
39,信诚致远网络有限公司,35.099796084037564,109.7334365375892,"白水县, 渭南市, 陕西省, 715603, 中国",陕西省,成品供应商,3
40,凌颖信息科技有限公司,34.87135871052131,107.27414928774296,"千阳县, 宝鸡市, 陕西省, 中国",陕西省,成品供应商,3
41,鸿睿思博信息有限公司,35.705042063083894,119.00991861311758,"桑园镇, 日照市, 山东省, 276800, 中国",山东省,标准件供应商,3
42,时刻信息有限公司,36.35157195786857,115.80137123351837,"G240, 东昌府区, 聊城市, 山东省, 252000, 中国",山东省,CF专业厂,3
43,趋势科技有限公司,30.447342593620235,102.46133337201933,"陇东镇, 宝兴县, 雅安市, 四川省, 中国",四川省,CF专业厂,3
44,易动力信息有限公司,28.492280042433975,115.80620214683752,"厚田镇, 红谷滩区, 南昌市, 江西省, 中国",江西省,CF专业厂,3
45,信诚致远传媒有限公司,37.3166648347433,102.17514704158285,"门源回族自治县, 海北藏族自治州, 青海省, 中国",青海省,CF专业厂,3
46,万迅电脑网络有限公司,32.39690376364122,109.01465295196397,"三阳镇, 安康市, 陕西省, 中国",陕西省,成品供应商,3
47,中建创业科技有限公司,31.435867051365612,110.9570853693912,"S252, 兴山县, 宜昌市, 湖北省, 中国",湖北省,CF专业厂,3
48,创联世纪信息有限公司,29.666343582359165,117.43474289581329,"兴田乡, 浮梁县, 景德镇市, 江西省, 中国",江西省,标准件供应商,3
49,晖来计算机信息有限公司,36.84718698844273,105.39570252673433,"兴仁, 沙坡头区, 中卫市, 宁夏回族自治区, 中国",宁夏回族自治区,CF专业厂,3
50,鸿睿思博传媒有限公司,31.902579997309335,108.4416574036336,"庙坝镇, 城口县, 重庆市, 中国",重庆,原材料供应商,3
51,四通传媒有限公司,38.24693240090437,106.6972995766884,"上海庙镇, 鄂托克前旗, 鄂尔多斯市, 内蒙古自治区, 016200, 中国",上海,原材料供应商,3
52,鑫博腾飞科技有限公司,36.22811598650042,112.41437748679188,"良马乡, 安泽县, 临汾市, 山西省, 中国",山西省,成品供应商,3
53,万迅电脑科技有限公司,38.56729583258614,112.99255839367346,"季庄镇, 定襄县, 忻州市, 山西省, 中国",山西省,标准件供应商,3
54,七喜网络有限公司,28.434941886158526,103.96377806604302,"G213, 绥江县, 昭通市, 云南省, 中国",云南省,标准件供应商,3
55,商软冠联传媒有限公司,37.0041133567031,113.7785619262867,"前坪村, 邢台市, 河北省, 054000, 中国",河北省,CF专业厂,3
56,昂歌信息传媒有限公司,27.385961014953125,102.25329945598196,"上马湾, 红岩, 德昌县, 凉山彝族自治州, 四川省, 615500, 中国",四川省,CF专业厂,3
57,九方科技有限公司,26.073986269099127,109.60435634801163,"独坡镇, 通道侗族自治县, 怀化市, 湖南省, 中国",湖南省,CF专业厂,3
58,双敏电子信息有限公司,39.227610537236714,102.04595448324235,"雅布赖镇, 阿拉善右旗, 阿拉善盟, 内蒙古自治区, 中国",内蒙古自治区,原材料供应商,3
59,创亿网络有限公司,30.10854690810764,109.33798043136314,"仙人桥村, 恩施市, 恩施土家族苗族自治州, 湖北省, 中国",湖北省,成品供应商,3
60,襄樊地球村科技有限公司,29.827496438249742,112.221331366351,"公安县, 荆州市, 湖北省, 434300, 中国",湖北省,标准件供应商,3
61,毕博诚信息有限公司,29.685282535951178,118.53271184476873,"高𡊀, 长陔乡, 歙县, 黄山市, 安徽省, 中国",安徽省,原材料供应商,4
62,创联世纪网络有限公司,25.63019473080226,106.83272939553328,"大窝凼, 塘边, 平塘县, 黔南布依族苗族自治州, 贵州省, 558000, 中国",贵州省,标准件供应商,4
63,同兴万点信息有限公司,26.51421860586257,115.92511113054071,"宁都县, 赣州市, 江西省, 中国",江西省,原材料供应商,4
64,浦华众城网络有限公司,27.318017180264032,116.7943077544068,"维山头, 中田乡, 黎川县, 抚州市, 江西省, 中国",江西省,CF专业厂,4
65,群英科技有限公司,26.49027823462064,104.81911655655055,"杭瑞高速, 水城区, 六盘水市, 贵州省, 中国",贵州省,原材料供应商,4
66,巨奥信息有限公司,35.30554319226435,118.39109534171747,"李官镇, 兰山区, 临沂市, 山东省, 中国",山东省,CF专业厂,4
67,易动力信息有限公司,29.033273663348695,117.51866858409764,"杨树坞, 德兴市, 上饶市, 江西省, 中国",江西省,CF专业厂,4
68,商软冠联信息有限公司,33.94886817079155,117.29713167574778,"栏杆镇, 宿州市, 安徽省, 中国",安徽省,标准件供应商,4
69,和泰传媒有限公司,31.49624716356859,105.16910181095004,"梓潼县, 绵阳市, 四川省, 中国",四川省,成品供应商,4
70,联软科技有限公司,34.2195372276603,109.5574416414716,"蓝田县, 西安市, 陕西省, 中国",陕西省,标准件供应商,4
71,昊嘉科技有限公司,34.826734750048196,111.82635807724743,"S314, 渑池县, 三门峡市, 河南省, 中国",河南省,CF专业厂,4
72,四通科技有限公司,26.982006224129492,109.05623081465592,"兰愿, 天柱县, 黔东南苗族侗族自治州, 贵州省, 中国",贵州省,标准件供应商,4
73,维旺明网络有限公司,25.855543902488627,116.23348597835462,"高雄—成都, 长汀县, 龙岩市, 瑞金市, 赣州市, 福建省, 中国",福建省,CF专业厂,4
74,巨奥传媒有限公司,38.2977022369583,104.93748320979311,"超格图呼热苏木, 阿拉善左旗, 阿拉善盟, 内蒙古自治区, 中国",内蒙古自治区,标准件供应商,4
75,天益信息有限公司,34.215903902420216,110.09601183945873,"麻坪镇, 商洛市, 陕西省, 中国",陕西省,成品供应商,4
76,飞海科技网络有限公司,39.05401677965491,117.97123918803322,"滨海新区, 天津市, 中国",天津,标准件供应商,4
77,戴硕电子科技有限公司,38.290957153533455,109.27864196456356,"巴拉素镇, 榆阳区, 榆林市, 陕西省, 中国",陕西省,原材料供应商,4
78,南康科技有限公司,39.24460153476261,102.60997002708436,"雅布赖镇, 阿拉善右旗, 阿拉善盟, 内蒙古自治区, 中国",内蒙古自治区,CF专业厂,4
79,菊风公司网络有限公司,37.22579504419408,107.07050843155596,"麻黄山, 盐池县, 吴忠市, 宁夏回族自治区, 中国",宁夏回族自治区,标准件供应商,4
80,雨林木风计算机信息有限公司,33.94976509882412,106.76372307677356,"凤县, 宝鸡市, 陕西省, 中国",陕西省,标准件供应商,4
81,四通信息有限公司,39.30873557602584,118.81335197415189,"乐亭县, 唐山市, 河北省, 中国",河北省,原材料供应商,4
82,维旺明科技有限公司,39.58765741034177,116.91323951016824,"新房子村, 武清区, 天津市, 中国",天津,原材料供应商,4
83,数字100科技有限公司,27.87109302289494,108.23499378124,"马家山, 思南县, 铜仁市, 贵州省, 558000, 中国",贵州省,成品供应商,4
84,双敏电子信息有限公司,38.530189034811144,108.18977197978504,"苏米图苏木乡, 鄂托克旗, 鄂尔多斯市, 内蒙古自治区, 016200, 中国",内蒙古自治区,原材料供应商,4
85,襄樊地球村信息有限公司,32.014443828143094,110.83746184525292,"房县, 十堰市, 湖北省, 中国",湖北省,成品供应商,4
86,方正科技信息有限公司,37.18791690026181,114.92123288075504,"巨鹿县, 邢台市, 河北省, 055200, 中国",河北省,CF专业厂,4
87,思优信息有限公司,35.083683157857216,115.35809616067635,"张湾镇, 菏泽市, 山东省, 中国",山东省,标准件供应商,4
88,天开科技有限公司,34.776700127089114,108.8019194728232,"洪水乡, 咸阳市, 陕西省, 中国",陕西省,原材料供应商,4
89,立信电子信息有限公司,33.314182867416434,105.8876326176959,"略阳县, 汉中市, 陕西省, 中国",陕西省,标准件供应商,4
90,合联电子信息有限公司,33.73002515024881,101.69595911265957,"阿万仓镇, 玛曲县, 甘南藏族自治州, 甘肃省, 中国",甘肃省,标准件供应商,4
91,鑫博腾飞科技有限公司,31.08357304042479,111.5268686123839,"远安县, 宜昌市, 湖北省, 中国",湖北省,原材料供应商,4
92,华泰通安网络有限公司,28.092822768808137,116.82588545746027,"红光垦殖场, 瑶圩乡, 东乡区, 抚州市, 江西省, 中国",江西省,原材料供应商,4
93,易动力网络有限公司,31.487964345187734,102.7837416486672,"夹壁乡, 理县, 阿坝藏族羌族自治州, 四川省, 623100, 中国",四川省,标准件供应商,4
94,浙大万朋信息有限公司,32.908361043085414,118.22644322483136,"女山湖镇, 明光市, 滁州市, 安徽省, 中国",安徽省,原材料供应商,4
95,昊嘉传媒有限公司,26.433349170320895,118.67023319908148,"黄田镇, 古田县, 宁德市, 福建省, 中国",福建省,标准件供应商,4
96,济南亿次元网络有限公司,28.17474886031539,104.52269929163816,"筠连县, 宜宾市, 四川省, 645250, 中国",四川省,CF专业厂,4
97,商软冠联网络有限公司,36.51325401528201,107.43641834087194,"环县, 庆阳市, 甘肃省, 中国",甘肃省,原材料供应商,4
98,凌颖信息科技有限公司,37.75753856208446,105.36216850778683,"嘉尔嘎勒赛汉镇, 阿拉善左旗, 阿拉善盟, 内蒙古自治区, 中国",内蒙古自治区,标准件供应商,4
99,彩虹科技有限公司,26.763028211972017,109.85597699528292,"会同县, 怀化市, 湖南省, 中国",湖南省,成品供应商,4
100,时空盒数字网络有限公司,29.66562683952659,113.02922899724292,"尺八镇, 荆州市, 湖北省, 434000, 中国",湖北省,成品供应商,4
101,晖来计算机科技有限公司,36.65645424224577,112.94478930501856,"榆潞线, 王村镇, 襄垣县, 长治市, 山西省, 中国",山西省,CF专业厂,4
102,昊嘉科技有限公司,28.788109940420057,114.85055328297642,"修水县, 九江市, 江西省, 中国",江西省,CF专业厂,4
103,群英传媒有限公司,38.311375948658856,117.41151114711955,"黄石高速, 黄骅市, 沧州市, 河北省, 061100, 中国",河北省,成品供应商,4
104,凌云信息有限公司,37.31666876583874,119.77031824670244,"城港路街道, 莱州市, 烟台市, 山东省, 261400, 中国",山东省,CF专业厂,4
105,昂歌信息信息有限公司,27.889841007595408,112.81237018770132,"姜畲镇, 雨湖区, 湘潭市, 湖南省, 中国",湖南省,CF专业厂,4
106,浦华众城传媒有限公司,32.538018442100146,113.72280717947842,"毛集镇, 南阳市, 河南省, 中国",河南省,原材料供应商,4
107,网新恒天网络有限公司,32.75963001176915,103.5220272076616,"松潘县, 进安镇, 松潘县, 阿坝藏族羌族自治州, 四川省, 623300, 中国",四川省,标准件供应商,4
108,图龙信息网络有限公司,34.11454977531826,111.76992589265248,"旧县镇, 嵩县, 洛阳市, 河南省, 中国",河南省,CF专业厂,4
109,昂歌信息传媒有限公司,36.895529286435114,107.19798038642648,"耿湾乡, 环县, 庆阳市, 甘肃省, 中国",甘肃省,原材料供应商,4
110,方正科技科技有限公司,28.300775629282544,117.36385211755756,"圭峰镇, 弋阳县, 上饶市, 江西省, 中国",江西省,原材料供应商,4
111,国讯科技有限公司,27.68917500599091,107.68173076542304,"X356, 凤冈县, 遵义市, 贵州省, 中国",贵州省,CF专业厂,4
112,菊风公司网络有限公司,31.460574030105025,102.48278537420798,"小寨, 小金县, 阿坝藏族羌族自治州, 四川省, 624200, 中国",四川省,成品供应商,4
113,网新恒天传媒有限公司,28.327550558738196,115.62685494966443,"东荆-湖塘, 湖塘乡, 丰城市, 宜春市, 江西省, 中国",江西省,CF专业厂,4
114,富罳信息有限公司,33.16506557559373,111.45132340892994,"淅川县, 南阳市, 河南省, 中国",河南省,成品供应商,4
115,济南亿次元网络有限公司,33.84913235676609,109.69209635293969,"商州区, 商洛市, 陕西省, 中国",陕西省,标准件供应商,4
116,济南亿次元网络有限公司,30.63472799794567,112.39456534699596,"曾集镇, 沙洋县, 荆门市, 湖北省, 中国",湖北省,原材料供应商,4
117,诺依曼软件网络有限公司,31.376833245624304,113.42762814796296,"王义贞镇, 安陆市, 孝感市, 湖北省, 中国",湖北省,CF专业厂,4
118,信诚致远科技有限公司,29.124067544794865,115.85216130090772,"恒丰企业集团, 河头村, 九合乡, 永修县, 九江市, 江西省, 中国",江西省,原材料供应商,4
119,鑫博腾飞科技有限公司,29.498238820446858,107.53495521670486,"武陵山乡, 涪陵区, 重庆市, 中国",重庆,标准件供应商,4
120,济南亿次元传媒有限公司,33.54028531612156,105.94671609924472,"古牛坝村, 略阳县, 汉中市, 陕西省, 中国",陕西省,原材料供应商,4
121,中建创业科技有限公司,28.128241639351067,104.65950187737036,"新街社区村, 筠连县, 宜宾市, 四川省, 中国",四川省,原材料供应商,4
